#ALB|Europe & Central Asia|Upper middle income|Albania
#AND|Europe & Central Asia|High income|Andorra
#ARM|Europe & Central Asia|Lower middle income|Armenia
#AUT|Europe & Central Asia|High income|Austria
#AZE|Europe & Central Asia|Upper middle income|Azerbaijan
#BEL|Europe & Central Asia|High income|Belgium
#BGR|Europe & Central Asia|Upper middle income|Bulgaria
#BIH|Europe & Central Asia|Upper middle income|Bosnia and Herzegovina
#BLR|Europe & Central Asia|Upper middle income|Belarus
#CHE|Europe & Central Asia|High income|Switzerland
#CHI|Europe & Central Asia|High income|Channel Islands
#CYP|Europe & Central Asia|High income|Cyprus
#CZE|Europe & Central Asia|High income|Czech Republic
#DEU|Europe & Central Asia|High income|Germany
#DNK|Europe & Central Asia|High income|Denmark
#ESP|Europe & Central Asia|High income|Spain
#EST|Europe & Central Asia|High income|Estonia
#FIN|Europe & Central Asia|High income|Finland
#FRA|Europe & Central Asia|High income|France
#FRO|Europe & Central Asia|High income|Faroe Islands
#GBR|Europe & Central Asia|High income|United Kingdom
#GEO|Europe & Central Asia|Upper middle income|Georgia
#GIB|Europe & Central Asia|High income|Gibraltar
#GRC|Europe & Central Asia|High income|Greece
#GRL|Europe & Central Asia|High income|Greenland
#HRV|Europe & Central Asia|High income|Croatia
#HUN|Europe & Central Asia|High income|Hungary
#IMN|Europe & Central Asia|High income|Isle of Man
#IRL|Europe & Central Asia|High income|Ireland
#ISL|Europe & Central Asia|High income|Iceland
#ITA|Europe & Central Asia|High income|Italy
#KAZ|Europe & Central Asia|Upper middle income|Kazakhstan
#KGZ|Europe & Central Asia|Lower middle income|Kyrgyz Republic
#KSV|Europe & Central Asia|Lower middle income|Kosovo
#LIE|Europe & Central Asia|High income|Liechtenstein
#LTU|Europe & Central Asia|High income|Lithuania
#LUX|Europe & Central Asia|High income|Luxembourg
#LVA|Europe & Central Asia|High income|Latvia
#MCO|Europe & Central Asia|High income|Monaco
#MDA|Europe & Central Asia|Lower middle income|Moldova
#MKD|Europe & Central Asia|Upper middle income|Macedonia, FYR
#MNE|Europe & Central Asia|Upper middle income|Montenegro
#NLD|Europe & Central Asia|High income|Netherlands
#NOR|Europe & Central Asia|High income|Norway
#POL|Europe & Central Asia|High income|Poland
#PRT|Europe & Central Asia|High income|Portugal
#ROU|Europe & Central Asia|Upper middle income|Romania
#RUS|Europe & Central Asia|Upper middle income|Russian Federation
#SMR|Europe & Central Asia|High income|San Marino
#SRB|Europe & Central Asia|Upper middle income|Serbia
#SVK|Europe & Central Asia|High income|Slovak Republic
#SVN|Europe & Central Asia|High income|Slovenia
#SWE|Europe & Central Asia|High income|Sweden
#TJK|Europe & Central Asia|Lower middle income|Tajikistan
#TKM|Europe & Central Asia|Upper middle income|Turkmenistan
#TUR|Europe & Central Asia|Upper middle income|Turkey
#UKR|Europe & Central Asia|Lower middle income|Ukraine
#UZB|Europe & Central Asia|Lower middle income|Uzbekistan
